Student,Class,Hindi,English,Science,Maths,History,Geography,Total,Results,Div
S606,11,16,34,89,5,63,68,275,0,2
S607,11,1,75,61,2,71,38,248,0,3
S608,12,2,13,2,67,31,37,152,0,0
S609,12,85,2,67,92,51,38,335,1,2
S610,12,51,66,17,78,53,1,266,0,3
S611,9,91,84,3,93,95,49,415,1,1
S612,10,29,55,68,73,18,98,341,0,2
S613,12,76,93,70,85,51,99,474,1,1
S614,10,43,13,35,15,97,48,251,0,3
S615,10,99,21,51,97,74,66,408,1,1
S616,11,3,36,2,23,75,80,219,0,3
S617,9,43,30,12,65,94,30,274,0,2
S618,12,99,59,1,92,1,9,261,0,3
S619,11,73,22,94,52,57,37,335,1,2
S620,11,93,60,77,13,88,75,406,1,1
S621,12,18,49,44,20,80,55,266,0,3
S622,10,83,95,0,3,30,87,298,0,2
S623,11,71,34,53,4,36,73,271,1,2
S624,10,18,7,75,65,3,90,258,0,3
S625,9,24,16,75,66,91,97,369,0,1
S626,10,16,39,38,35,91,49,268,1,3
S627,9,14,87,53,52,22,45,273,0,2
S628,10,32,84,92,23,74,48,353,0,2
S629,11,69,57,76,31,75,99,407,1,1
S630,11,52,52,20,28,66,53,271,0,2
S631,9,53,59,37,8,39,55,251,1,3
S632,12,39,1,17,74,10,5,146,0,0
S633,9,52,44,17,67,17,49,246,0,3
S634,9,64,36,36,26,85,60,307,1,2
S635,10,76,94,65,47,39,13,334,1,2
S636,10,26,3,51,55,20,37,192,0,0
S637,9,41,10,20,16,10,48,145,0,0
S638,11,90,64,56,47,13,7,277,0,2
S639,10,50,3,32,64,52,43,244,0,3
S640,12,61,60,81,19,24,72,317,0,2
S641,10,17,7,46,79,33,86,268,0,3
S642,10,75,84,10,10,75,98,352,0,2
S643,12,42,16,72,93,37,16,276,0,2
S644,9,25,37,4,37,41,28,172,0,0
S645,12,19,42,40,67,2,98,268,0,3
S646,9,21,73,9,26,16,62,207,0,3
S647,9,85,33,4,84,11,73,290,0,2
S648,9,14,10,29,97,68,20,238,0,3
S649,12,20,86,33,19,10,62,230,0,3
S650,9,52,25,46,64,70,60,317,1,2
S651,11,90,51,74,25,23,95,358,0,2
S652,12,23,22,35,78,43,79,280,0,2
S653,11,49,13,22,69,58,63,274,0,2
S654,9,39,73,43,86,2,31,274,0,2
S655,10,2,73,81,5,42,36,239,0,3
S656,9,5,86,35,80,0,83,289,0,2
S657,11,90,35,27,53,52,80,337,1,2
S658,11,73,31,75,12,46,49,286,0,2
S659,12,44,68,82,47,12,99,352,1,2
S660,10,97,10,7,67,89,0,270,0,0
S661,12,37,29,79,87,40,88,360,1,0
S662,11,54,26,34,63,30,43,250,0,3
S663,9,12,18,14,61,49,0,154,0,0
S664,10,1,72,55,95,57,19,299,0,2
S665,9,24,44,95,94,12,78,347,0,2
S666,9,40,11,39,11,28,9,138,0,0
S667,10,16,12,99,71,37,35,270,0,0
S668,12,73,11,47,37,13,72,253,0,3
S669,9,25,88,18,8,2,1,142,0,0
S670,11,32,6,60,45,52,93,288,0,2
S671,9,99,90,81,60,83,50,463,1,1
S672,10,4,75,9,9,65,78,240,0,3
S673,10,36,61,99,43,97,8,344,1,2
S674,10,99,55,37,97,0,45,333,1,2
S675,12,88,55,97,38,69,80,427,1,1
S676,9,17,28,25,92,94,89,345,0,2
S677,12,41,26,70,73,40,47,297,1,2
S678,12,51,50,48,23,15,5,192,0,0
S679,10,66,22,45,36,32,45,246,0,3
S680,10,3,83,0,17,72,61,236,0,3
S681,12,29,51,6,8,26,36,156,0,0
S682,9,74,88,90,74,69,84,479,1,1
S683,11,92,83,2,36,62,67,342,1,2
S684,12,27,15,1,2,53,85,183,0,0
S685,9,74,5,0,58,92,60,289,0,2
S686,10,68,12,74,2,58,93,307,0,2
S687,10,14,96,96,16,58,76,356,0,2
S688,9,96,68,37,62,57,28,348,1,2
S689,11,76,66,50,47,55,48,342,1,2
S690,10,13,60,14,26,9,70,192,0,0
S691,10,17,14,64,87,46,83,311,0,2
S692,10,48,63,55,17,77,89,349,1,2
S693,9,26,78,23,57,32,25,241,0,3
S694,12,57,91,63,96,46,70,423,1,1
S695,10,78,20,77,10,92,26,303,0,2
S696,12,71,16,69,60,28,26,270,0,0
S697,11,11,3,74,91,18,81,278,0,2
S698,10,47,42,11,43,59,77,279,1,2
S699,10,57,81,61,28,22,56,305,0,2
S700,11,50,78,96,40,65,56,385,1,1
S701,10,68,28,51,23,23,69,262,0,3
S702,12,49,83,62,16,54,63,327,1,2
S703,9,61,52,15,2,88,62,280,0,2
S704,12,25,2,43,31,58,38,197,0,0
S705,9,85,3,86,59,7,88,328,0,2
S706,9,0,36,19,86,0,49,190,0,0
S707,12,67,79,58,84,54,7,349,1,2
S708,12,88,66,24,73,33,89,373,0,1
S709,12,0,48,94,73,52,96,363,1,1
S710,12,2,57,20,18,46,10,153,0,0
S711,11,91,60,14,15,54,82,316,0,2
S712,10,38,65,20,36,34,37,230,1,3
S713,9,18,6,32,59,82,93,290,0,2
S714,12,24,41,94,85,72,90,406,1,1
S715,12,13,59,12,53,72,60,269,0,3
S716,12,41,6,45,45,73,96,306,1,2
S717,11,74,98,88,14,24,86,384,0,1
S718,12,4,82,46,7,68,60,267,0,3
S719,12,25,31,82,81,42,21,282,0,2
S720,12,4,72,20,76,91,83,346,0,2
S721,10,73,18,3,55,77,87,313,0,2
S722,11,77,54,27,85,11,25,279,0,2
S723,12,55,50,53,65,36,35,294,1,2
S724,9,55,19,38,46,80,20,258,0,3
S725,9,94,69,37,20,68,86,374,1,1
S726,9,93,32,57,8,85,7,282,0,2
S727,11,96,34,30,76,62,68,366,1,1
S728,11,82,74,64,67,23,14,324,0,2
S729,9,3,89,96,21,78,85,372,0,1
S730,12,78,88,29,0,65,15,275,0,2
S731,11,82,51,76,75,9,29,322,0,2
S732,9,26,2,53,1,92,41,215,0,3
S733,9,54,30,84,51,4,18,241,0,3
S734,12,12,27,5,36,87,63,230,0,3
S735,10,16,37,64,95,24,26,262,0,3
S736,11,21,97,67,45,24,11,265,0,3
S737,12,16,41,95,43,99,7,301,0,2
S738,9,77,60,44,86,47,22,336,1,2
S739,9,46,93,58,39,12,61,309,1,2
S740,12,5,72,44,85,73,75,354,1,2
S741,11,2,20,96,15,39,51,223,0,3
S742,10,19,69,31,5,30,75,229,0,3
S743,10,23,3,98,4,64,39,231,0,3
S744,9,17,64,3,32,83,74,273,0,2
S745,11,93,6,11,7,27,79,223,0,3
S746,10,62,82,36,20,40,46,286,1,2
S747,11,45,60,18,44,53,1,221,0,3
S748,11,2,41,3,98,35,57,236,0,3
S749,9,0,96,80,74,70,42,362,1,1
S750,10,9,11,1,62,20,36,139,0,0
S751,12,72,78,62,32,72,53,369,1,1
S752,9,20,92,15,82,92,61,362,0,1
S753,10,71,31,36,96,55,85,374,1,1
S754,10,71,50,70,4,92,10,297,0,2
S755,10,51,88,53,10,94,20,316,0,2
S756,10,91,78,67,97,99,8,440,1,1
S757,10,47,71,5,37,65,40,265,1,3
S758,11,87,73,74,84,4,11,333,0,2
S759,9,54,30,33,17,1,38,173,0,0
S760,11,99,13,76,95,91,73,447,1,1
S761,12,44,20,36,33,22,86,241,0,3
S762,10,98,51,29,19,60,24,281,0,2
S763,9,5,62,5,79,33,16,200,0,3
S764,10,64,9,42,44,76,7,242,0,3
S765,9,39,18,56,53,29,78,273,0,2
S766,11,4,16,92,45,7,71,235,0,3
S767,9,23,52,87,94,16,27,299,0,2
S768,12,49,99,32,30,57,53,320,0,2
S769,12,81,86,45,11,29,13,265,0,3
S770,9,97,66,70,83,75,49,440,1,1
S771,9,82,64,65,74,96,38,419,1,1
S772,9,61,83,54,99,47,72,416,1,1
S773,9,6,6,35,48,85,68,248,0,3
S774,12,7,23,27,45,50,6,158,0,0
S775,10,15,0,93,89,99,42,338,0,2
S776,9,88,67,82,68,21,68,394,1,1
S777,9,91,88,80,84,19,80,442,1,1
S778,12,20,48,2,10,61,41,182,0,0
S779,12,55,96,71,72,66,26,386,1,1
S780,11,90,35,68,5,76,5,279,0,2
S781,9,31,75,43,70,95,23,337,0,2
S782,11,47,15,97,90,9,26,284,0,2
S783,12,35,32,72,82,99,10,330,0,2
S784,12,0,96,98,73,97,91,455,1,1
S785,10,83,68,56,11,90,21,329,0,2
S786,9,2,8,32,41,92,88,263,0,3
S787,11,74,40,41,6,84,60,305,1,2
S788,12,93,94,30,97,58,27,399,0,1
S789,12,37,71,59,16,36,29,248,0,3
S790,11,78,70,56,94,36,72,406,1,1
S791,10,57,42,7,44,44,71,265,1,3
S792,12,45,55,50,45,34,7,236,1,3
S793,9,65,56,83,7,54,22,287,0,2
S794,12,47,42,50,18,90,30,277,0,2
S795,9,49,80,93,69,79,14,384,1,1
S796,11,79,29,21,99,66,81,375,0,1
S797,9,2,65,69,4,86,89,315,0,2
S798,11,91,96,63,93,92,4,439,1,1
S799,9,23,64,89,76,15,98,365,0,1
S800,11,30,87,30,56,63,39,305,0,2
S801,9,3,39,88,98,76,86,390,1,1
S802,10,74,46,46,49,72,27,314,1,2
S803,9,3,53,64,64,88,42,314,1,2
S804,9,38,15,44,68,47,10,222,0,3
S805,10,33,85,59,21,70,21,289,0,2
S806,12,60,79,67,1,35,25,267,0,3
S807,12,98,18,84,43,1,26,270,0,0
S808,9,63,46,94,92,34,1,330,1,2
S809,10,13,77,95,61,65,96,407,1,1
S810,9,87,53,41,16,23,3,223,0,3
S811,11,14,56,92,81,87,97,427,1,1
S812,11,77,62,72,6,35,2,254,0,3
S813,9,89,9,83,95,57,8,341,0,2
S814,12,31,39,64,41,35,9,219,0,3
S815,12,24,57,29,51,93,93,347,0,2
S816,9,8,3,74,92,35,44,256,0,3
S817,9,17,23,21,4,17,45,127,0,0
S818,11,46,71,95,56,79,96,443,1,1
S819,12,67,76,76,16,58,49,342,1,2
S820,9,40,73,26,95,86,75,395,1,1
S821,11,89,46,82,96,1,84,398,1,1
S822,12,30,17,39,40,11,92,229,0,3
S823,10,99,22,82,78,92,17,390,0,1
S824,11,79,66,78,79,44,11,357,1,2
S825,12,76,67,16,95,62,26,342,0,2
S826,12,62,70,59,84,77,36,388,1,1
S827,11,76,32,0,94,53,70,325,0,2
S828,10,43,67,36,67,40,87,340,1,2
S829,11,23,54,58,59,55,72,321,1,2
S830,12,87,43,44,56,13,79,322,1,2
S831,9,16,76,69,17,15,67,260,0,3
S832,9,67,6,20,63,92,6,254,0,3
S833,11,30,61,70,46,12,41,260,0,3
S834,12,8,57,54,5,81,61,266,0,3
S835,9,96,96,82,87,67,53,481,1,1
S836,12,24,87,51,0,75,8,245,0,3
S837,11,62,12,25,58,82,59,298,0,2
S838,9,71,9,38,55,8,91,272,0,2
S839,12,92,38,51,94,98,26,399,1,1
S840,9,79,62,71,68,84,79,443,1,1
S841,11,24,83,85,42,77,80,391,1,1
S842,12,5,13,14,38,38,15,123,0,0
S843,9,99,53,61,5,10,65,293,0,2
S844,11,14,68,80,84,81,20,347,0,2
S845,9,16,51,18,69,18,40,212,0,3
S846,9,93,30,19,94,17,63,316,0,2
S847,10,85,47,73,33,93,27,358,0,2
S848,10,39,45,66,93,18,84,345,1,2
S849,11,54,61,26,0,43,24,208,0,3
S850,10,62,81,43,47,81,75,389,1,1
S851,11,63,63,58,63,29,99,375,1,1
S852,10,96,76,22,17,20,23,254,0,3
S853,9,38,8,77,37,82,70,312,1,2
S854,11,50,43,15,16,83,49,256,0,3
S855,11,89,5,49,42,35,5,225,0,3
S856,9,90,57,33,91,90,14,375,0,1
S857,11,73,50,36,76,88,89,412,1,1
S858,11,6,94,50,98,82,85,415,1,1
S859,10,76,26,9,91,23,14,239,0,3
S860,11,2,45,37,32,17,42,175,0,0
S861,12,84,36,55,14,22,61,272,0,2
S862,9,34,64,45,51,25,54,273,1,2
S863,10,77,29,50,33,68,96,353,0,2
S864,10,90,91,26,86,55,67,415,1,1
S865,12,15,98,19,56,18,71,277,0,2
S866,9,88,18,7,39,60,17,229,0,3
S867,9,32,8,61,50,53,36,240,0,3
S868,10,28,98,83,41,1,94,345,0,2
S869,11,48,15,68,35,12,47,225,0,3
S870,10,70,42,65,73,43,71,364,1,1
S871,9,56,54,34,61,30,19,254,0,3
S872,12,34,55,35,69,18,91,302,1,2
S873,10,74,28,12,5,19,96,234,0,3
S874,9,58,40,55,49,55,0,257,1,3
S875,10,59,77,95,14,23,83,351,0,2
S876,11,97,63,26,31,93,75,385,0,1
S877,10,28,46,70,38,67,89,338,1,2
S878,10,91,86,64,32,21,17,311,0,2
S879,9,68,73,79,81,78,83,462,1,1
S880,9,30,82,86,55,78,18,349,0,2
S881,9,29,64,93,40,29,98,353,0,2
S882,10,40,35,74,8,35,83,275,1,2
S883,11,42,35,95,92,75,77,416,1,1
S884,12,65,18,98,90,67,9,347,0,2
S885,12,87,37,63,60,19,18,284,0,2
S886,9,9,95,24,51,59,68,306,0,2
S887,9,48,94,2,28,21,29,222,0,3
S888,10,53,0,99,33,41,64,290,0,2
S889,12,75,29,15,27,10,16,172,0,0
S890,9,58,9,27,3,7,79,183,0,0
S891,11,26,91,92,74,9,98,390,0,1
S892,11,54,5,40,81,10,13,203,0,3
S893,9,97,1,16,83,32,48,277,0,2
S894,9,12,25,63,87,3,77,267,0,3
S895,12,60,61,30,28,82,77,338,0,2
S896,12,87,59,70,56,41,15,328,1,2
S897,10,34,22,18,53,52,39,218,0,3
S898,12,17,66,12,56,0,53,204,0,3
S899,11,87,63,27,44,20,15,256,0,3
S900,11,30,38,32,78,29,37,244,0,3
S901,9,94,53,21,4,55,54,281,0,2
S902,12,53,27,91,9,15,72,267,0,3
S903,10,50,81,16,62,8,86,303,0,2
S904,11,59,45,87,93,63,24,371,1,1
S905,11,27,1,9,57,1,68,163,0,0
S906,10,46,53,96,45,60,62,362,1,1
S907,10,11,71,69,89,26,70,336,0,2
S908,11,42,7,61,64,62,24,260,0,3
S909,11,74,89,8,64,66,36,337,1,2
S910,10,55,50,28,27,73,25,258,0,3
S911,11,62,1,6,71,15,30,185,0,0
S912,9,84,82,5,26,21,89,307,0,2
S913,9,25,44,57,69,0,38,233,0,3
S914,10,4,12,86,20,98,89,309,0,2
S915,12,53,80,41,25,49,78,326,1,2
S916,10,60,31,79,70,82,80,402,1,1
S917,10,23,42,54,38,84,6,247,0,3
S918,12,35,89,91,21,1,3,240,0,3
S919,12,34,77,8,82,58,67,326,1,2
S920,12,43,67,61,9,42,73,295,1,2
S921,9,29,15,16,33,33,90,216,0,3
S922,11,15,54,3,52,7,18,149,0,0
S923,9,92,76,30,18,10,38,264,0,3
S924,11,95,9,86,86,8,13,297,0,2
S925,9,36,99,67,63,91,16,372,1,1
S926,11,66,54,88,66,88,26,388,1,1
S927,9,17,90,66,80,6,78,337,0,2
S928,12,65,9,81,66,51,35,307,1,2
S929,10,9,1,2,64,14,59,149,0,0
S930,9,20,32,95,10,44,18,219,0,3
S931,11,20,34,46,71,57,28,256,0,3
S932,12,54,81,67,27,38,84,351,1,2
S933,9,69,73,84,0,56,2,284,0,2
S934,9,43,39,89,66,98,85,420,1,1
S935,12,14,91,6,38,17,58,224,0,3
S936,9,95,49,27,79,75,49,374,1,1
S937,10,72,44,0,88,69,72,345,1,2
S938,9,83,8,0,33,74,41,239,0,3
S939,10,60,73,94,80,15,78,400,1,1
S940,10,92,50,61,68,23,50,344,1,2
S941,12,51,62,85,83,59,52,392,1,1
S942,9,83,80,70,98,16,44,391,1,1
S943,12,81,91,54,22,39,1,288,0,2
S944,9,85,20,67,26,4,74,276,0,2
S945,9,67,73,17,91,21,91,360,0,0
S946,11,23,9,19,43,57,81,232,0,3
S947,9,95,85,68,53,25,95,421,1,1
S948,12,55,89,54,36,67,41,342,1,2
S949,10,20,72,36,41,89,64,322,1,2
S950,9,74,50,93,92,69,16,394,1,1
S951,11,44,20,76,86,91,2,319,0,2
S952,12,89,92,97,55,26,93,452,1,1
S953,9,58,2,61,39,31,41,232,0,3
S954,12,4,6,97,67,92,57,323,0,2
S955,11,15,47,87,5,89,91,334,0,2
S956,11,22,73,85,10,39,8,237,0,3
S957,12,25,37,70,81,1,72,286,0,2
S958,9,29,78,63,93,71,77,411,1,1
S959,10,80,72,69,78,48,8,355,1,2
S960,11,84,10,96,37,7,38,272,0,2
S961,9,87,20,96,81,73,41,398,1,1
S962,9,40,19,71,17,35,24,206,0,3
S963,10,55,65,67,16,63,42,308,1,2
S964,11,77,20,33,78,66,5,279,0,2
S965,11,98,15,38,69,49,8,277,0,2
S966,9,37,53,23,14,40,42,209,0,3
S967,9,4,52,43,17,58,96,270,0,0
S968,10,72,35,4,46,39,12,208,0,3
S969,10,26,31,75,58,56,99,345,0,2
S970,11,53,93,13,12,28,94,293,0,2
S971,12,89,66,29,73,10,36,303,0,2
S972,11,73,56,52,51,15,78,325,1,2
S973,9,18,14,26,96,54,36,244,0,3
S974,11,37,47,5,95,60,24,268,0,3
S975,12,5,94,79,23,36,37,274,0,2
S976,10,69,24,83,10,3,82,271,0,2
S977,12,86,16,88,31,48,81,350,0,2
S978,12,15,93,80,97,73,8,366,0,1
S979,12,98,90,12,12,70,84,366,0,1
S980,10,12,79,13,28,1,4,137,0,0
S981,12,45,64,27,64,69,75,344,1,2
S982,12,28,87,54,63,69,96,397,1,1
S983,12,76,49,53,93,93,44,408,1,1
S984,9,95,65,89,39,56,73,417,1,1
S985,12,84,82,46,74,54,46,386,1,1
S986,10,12,94,50,84,87,16,343,0,2
S987,12,94,61,61,91,65,59,431,1,1
S988,12,76,36,53,60,32,27,284,0,2
S989,10,96,46,66,87,65,23,383,1,1
S990,12,10,4,65,3,46,26,154,0,0
S991,10,30,68,30,14,16,6,164,0,0
S992,12,98,53,29,61,40,11,292,0,2
S993,10,55,94,59,68,82,89,447,1,1
S994,12,72,30,34,90,71,36,333,1,2
S995,12,94,62,68,84,13,35,356,1,2
S996,9,55,89,68,58,13,13,296,0,2
S997,9,42,62,25,87,51,68,335,1,2
S998,12,9,83,70,14,11,78,265,0,3
S999,12,23,82,31,42,84,52,314,0,2
S1000,11,75,78,68,33,79,91,424,1,1
